"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
403,50,0,0,"Bäriswil BE","Bäriswil (BE)","Bäriswil BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
404,50,0,0,"Burgdorf BE","Berthoud (BE)","Burgdorf BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
405,50,0,0,"Ersigen BE","Ersigen (BE)","Ersigen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
406,50,0,0,"Hasle bei Burgdorf BE","Hasle bei Burgdorf (BE)","Hasle bei Burgdorf BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
407,50,0,0,"Heimiswil BE","Heimiswil (BE)","Heimiswil BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
409,50,0,0,"Hindelbank BE","Hindelbank (BE)","Hindelbank BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
410,50,0,0,"Höchstetten BE","Höchstetten (BE)","Höchstetten BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
411,50,0,0,"Kernenried BE","Kernenried (BE)","Kernenried BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
412,50,0,0,"Kirchberg BE","Kirchberg (BE)","Kirchberg BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
413,50,0,0,"Koppigen BE","Koppigen (BE)","Koppigen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
414,50,0,0,"Krauchthal BE","Krauchthal (BE)","Krauchthal BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
415,50,0,0,"Lyssach BE","Lyssach (BE)","Lyssach BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
418,50,0,0,"Oberburg BE","Oberburg (BE)","Oberburg BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
420,50,0,0,"Rüdtligen-Alchenflüh BE","Rüdtligen-Alchenflüh (BE)","Rüdtligen-Alchenflüh BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
421,50,0,0,"Rumendingen BE","Rumendingen (BE)","Rumendingen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
422,50,0,0,"Rüti bei Lyssach BE","Rüti bei Lyssach (BE)","Rüti bei Lyssach BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
423,50,0,0,"Willadingen BE","Willadingen (BE)","Willadingen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
424,50,0,0,"Wynigen BE","Wynigen (BE)","Wynigen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
431,50,0,0,"Corgémont BE","Corgémont (BE)","Corgémont BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
432,50,0,0,"Cormoret BE","Cormoret (BE)","Cormoret BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
433,50,0,0,"Cortébert BE","Cortébert (BE)","Cortébert BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
434,50,0,0,"Courtelary BE","Courtelary (BE)","Courtelary BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
435,50,0,0,"La Ferrière BE","La Ferrière (BE)","La Ferrière BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
437,50,0,0,"Mont-Tramelan BE","Mont-Tramelan (BE)","Mont-Tramelan BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
438,50,0,0,"Orvin BE","Orvin (BE)","Orvin BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
441,50,0,0,"Renan BE","Renan (BE)","Renan BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
442,50,0,0,"Romont BE","Romont (BE)","Romont BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
443,50,0,0,"St. Immer BE","Saint-Imier (BE)","St. Immer BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
444,50,0,0,"Sonceboz-Sombeval BE","Sonceboz-Sombeval (BE)","Sonceboz-Sombeval BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
445,50,0,0,"Sonvilier BE","Sonvilier (BE)","Sonvilier BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
446,50,0,0,"Tramelan BE","Tramelan (BE)","Tramelan BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
448,50,0,0,"Villeret BE","Villeret (BE)","Villeret BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
449,50,0,0,"Sauge BE","Sauge (BE)","Sauge BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
450,50,0,0,"Péry-La Heutte BE","Péry-La Heutte (BE)","Péry-La Heutte BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
491,45.5,45.5,54.5,"Brüttelen BE","Brüttelen (BE)","Brüttelen BE","54,5 Prozent der Stimmbürgerinnen und Stimmbürger von Brüttelen sagen Nein zum Klimaschutzgesetz. Damit hat die Ablehung in Brüttelen im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 63,4 Prozent.","Les habitants de Brüttelen s'opposent à la modification de la loi sur le climat par 54,5 pour cent des voix. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Brüttelen avaient alors dit non à 63,4 pour cent.","No alla legge sul clima nel comune di Brüttelen: i cittadini hanno bocciato il testo con il 54,5 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Brüttelen rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 63,4 percento."
492,61,61,39,"Erlach BE","Cerlier (BE)","Erlach BE","Ja zum Klimaschutzgesetz in Erlach. Die Gemeinde hat die Vorlage mit 61 Prozent der Stimmen angenommen. Im Vergleich zur Abstimmung über das CO2Gesetz vor rund zwei Jahren hat in Erlach die Zustimmung noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 57,8 Prozent.","La loi sur le climat passe la rampe avec 61 pour cent de oui à Cerlier. Le soutien à la protection du climat a augmenté à Cerlier depuis la précédente votation portant sur la loi CO2. Lors de cette votation le 13 juin 2021, il était de 57,8 pour cent.","Da Erlach è arrivato un ""sì"" alle urne per la legge sul clima. I cittadini hanno accolto il testo con il 61 percento dei voti. Il sostegno alla protezione del clima è aumentato a Erlach dalla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 57,8 percento."
493,46.6,46.6,53.4,"Finsterhennen BE","Finsterhennen (BE)","Finsterhennen BE","In Finsterhennen hat das Klimaschutzgesetz keine Mehrheit gefunden. Auf 53,4 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat die Ablehung in Finsterhennen im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 62,9 Prozent.","La loi sur le climat est refusée à 53,4 pour cent à Finsterhennen. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Finsterhennen avaient alors dit non à 62,9 pour cent.","Nel comune di Finsterhennen la legge sul clima è stata bocciata con il 53,4 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Finsterhennen rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 62,9 percento."
494,61.5,61.5,38.5,"Gals BE","Gals (BE)","Gals BE","Ja zum Klimaschutzgesetz in Gals. Die Gemeinde hat die Vorlage mit 61,5 Prozent der Stimmen angenommen. Damit hat in Gals seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 54,7 Prozent ein Nein in die Urne gelegt.","La loi sur le climat passe la rampe avec 61,5 pour cent de oui à Gals. Avec ce résultat, Gals bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 54,7 pour cent des voix.","Da Gals è arrivato un ""sì"" alle urne per la legge sul clima. I cittadini hanno accolto il testo con il 61,5 percento dei voti. Con questo risultato, Gals ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 54,7 percento."
495,51.8,51.8,48.2,"Gampelen BE","Champion (Gampelen) (BE)","Gampelen BE","In Gampelen hat die Stimmbevölkerung dem Klimaschutzgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 51,8 Prozent angenommen. Damit hat in Gampelen seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 59,8 Prozent ein Nein in die Urne gelegt.","La loi sur le climat est approuvée à Champion (Gampelen) par 51,8 pour cent des votants. Avec ce résultat, Champion (Gampelen) bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 59,8 pour cent des voix.","I cittadini di Gampelen si sono espressi a favore della legge sul clima. Il testo è stato approvato con il 51,8 percento dei voti. Con questo risultato, Gampelen ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 59,8 percento."
496,60.9,60.9,39.1,"Ins BE","Anet (BE)","Ins BE","60,9 Prozent der Abstimmenden in der Gemeinde Ins haben Ja gesagt zum Klimaschutzgesetz. Damit hat in Ins seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 50,8 Prozent ein Nein in die Urne gelegt.","Les habitants d'Anet acceptent avec 60,9 pour cent de oui la modification de la loi sur le climat. Avec ce résultat, Anet bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 50,8 pour cent des voix.","Con il 60,9 percento di ""sì"", i cittadini del comune di Ins hanno accolto la legge sul clima. Con questo risultato, Ins ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 50,8 percento."
497,52.7,52.7,47.3,"Lüscherz BE","Lüscherz (BE)","Lüscherz BE","Die Gemeinde Lüscherz hat das Klimaschutzgesetz mit 52,7 Prozent angenommen. Damit hat in Lüscherz seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 61,8 Prozent ein Nein in die Urne gelegt.","A Lüscherz, les habitants disent oui à  52,7 pour cent à la modification de la loi sur le climat. Avec ce résultat, Lüscherz bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 61,8 pour cent des voix.","Nel comune di Lüscherz la legge sul clima è stata approvata con il 52,7 percento dei voti. Con questo risultato, Lüscherz ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 61,8 percento."
498,46.2,46.2,53.8,"Müntschemier BE","Müntschemier (BE)","Müntschemier BE","In Müntschemier hat die Stimmbevölkerung das Klimaschutzgesetz abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 53,8 Prozent verworfen. Damit hat die Ablehung in Müntschemier im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 70,9 Prozent.","La population de Müntschemier rejette à 53,8 pour cent des voix la loi sur le climat. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Müntschemier avaient alors dit non à 70,9 pour cent.","Con il 53,8 percento di ""no"", i cittadini del comune di Müntschemier hanno respinto la legge sul clima. Il rifiuto della legge sul clima è meno marcato a Müntschemier rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 70,9 percento."
499,46,46,54,"Siselen BE","Siselen (BE)","Siselen BE","Nein zum Klimaschutzgesetz in Siselen: Mit 121 Nein- zu 103 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 54 Prozent. Damit hat die Ablehung in Siselen im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 67,8 Prozent.","C'est non à la loi sur le climat à Siselen. Les habitants ont refusé le texte à 54 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Siselen avaient alors dit non à 67,8 pour cent.","A Siselen i cittadini hanno respinto, con il 54 percento dei voti, la legge sul clima. Il rifiuto della legge sul clima è meno marcato a Siselen rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 67,8 percento."
500,39.9,39.9,60.1,"Treiten BE","Treiten (BE)","Treiten BE","Nein zum Klimaschutzgesetz in Treiten: Mit 86 Nein- zu 57 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 60,1 Prozent. Damit hat die Ablehung in Treiten im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 65,2 Prozent.","C'est non à la loi sur le climat à Treiten. Les habitants ont refusé le texte à 60,1 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Treiten avaient alors dit non à 65,2 pour cent.","A Treiten i cittadini hanno respinto, con il 60,1 percento dei voti, la legge sul clima. Il rifiuto della legge sul clima è meno marcato a Treiten rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 65,2 percento."
501,66,66,34,"Tschugg BE","Tschugg (BE)","Tschugg BE","Ja zum Klimaschutzgesetz in Tschugg. Die Gemeinde hat die Vorlage mit 66 Prozent der Stimmen angenommen. Im Vergleich zur Abstimmung über das CO2Gesetz vor rund zwei Jahren hat in Tschugg die Zustimmung noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 55,4 Prozent.","La loi sur le climat passe la rampe avec 66 pour cent de oui à Tschugg. Le soutien à la protection du climat a augmenté à Tschugg depuis la précédente votation portant sur la loi CO2. Lors de cette votation le 13 juin 2021, il était de 55,4 pour cent.","Da Tschugg è arrivato un ""sì"" alle urne per la legge sul clima. I cittadini hanno accolto il testo con il 66 percento dei voti. Il sostegno alla protezione del clima è aumentato a Tschugg dalla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 55,4 percento."
502,56,56,44,"Vinelz BE","Vinelz (BE)","Vinelz BE","Ja zum Klimaschutzgesetz in Vinelz. Die Gemeinde hat die Vorlage mit 56 Prozent der Stimmen angenommen. Damit hat in Vinelz seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 51,8 Prozent ein Nein in die Urne gelegt.","La loi sur le climat passe la rampe avec 56 pour cent de oui à Vinelz. Avec ce résultat, Vinelz bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 51,8 pour cent des voix.","Da Vinelz è arrivato un ""sì"" alle urne per la legge sul clima. I cittadini hanno accolto il testo con il 56 percento dei voti. Con questo risultato, Vinelz ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 51,8 percento."
533,50,0,0,"Bätterkinden BE","Bätterkinden (BE)","Bätterkinden BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
538,50,0,0,"Fraubrunnen BE","Fraubrunnen (BE)","Fraubrunnen BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
540,50,0,0,"Jegenstorf BE","Jegenstorf (BE)","Jegenstorf BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
541,50,0,0,"Iffwil BE","Iffwil (BE)","Iffwil BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
543,50,0,0,"Mattstetten BE","Mattstetten (BE)","Mattstetten BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
544,50,0,0,"Moosseedorf BE","Moosseedorf (BE)","Moosseedorf BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
546,50,0,0,"Münchenbuchsee BE","Münchenbuchsee (BE)","Münchenbuchsee BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
551,50,0,0,"Urtenen-Schönbühl BE","Urtenen-Schönbühl (BE)","Urtenen-Schönbühl BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
552,50,0,0,"Utzenstorf BE","Utzenstorf (BE)","Utzenstorf BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
553,50,0,0,"Wiggiswil BE","Wiggiswil (BE)","Wiggiswil BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
554,50,0,0,"Wiler bei Utzenstorf BE","Wiler bei Utzenstorf (BE)","Wiler bei Utzenstorf BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
556,50,0,0,"Zielebach BE","Zielebach (BE)","Zielebach BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
557,50,0,0,"Zuzwil BE","Zuzwil (BE)","Zuzwil BE BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
561,26.7,26.7,73.3,"Adelboden BE","Adelboden (BE)","Adelboden BE","In Adelboden hat das Klimaschutzgesetz keine Mehrheit gefunden. Auf 73,3 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat die Ablehung in Adelboden im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 77,3 Prozent.","La loi sur le climat est refusée à 73,3 pour cent à Adelboden. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants d'Adelboden avaient alors dit non à 77,3 pour cent.","Nel comune di Adelboden la legge sul clima è stata bocciata con il 73,3 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Adelboden rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 77,3 percento."
562,42.2,42.2,57.8,"Aeschi bei Spiez BE","Aeschi bei Spiez (BE)","Aeschi bei Spiez BE","In Aeschi bei Spiez hat das Klimaschutzgesetz keine Mehrheit gefunden. Auf 57,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat die Ablehung in Aeschi bei Spiez im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 66,6 Prozent.","La loi sur le climat est refusée à 57,8 pour cent à Aeschi bei Spiez. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants d'Aeschi bei Spiez avaient alors dit non à 66,6 pour cent.","Nel comune di Aeschi bei Spiez la legge sul clima è stata bocciata con il 57,8 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Aeschi bei Spiez rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 66,6 percento."
563,36,36,64,"Frutigen BE","Frutigen (BE)","Frutigen BE","In Frutigen hat die Stimmbevölkerung das Klimaschutzgesetz abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 64 Prozent verworfen. Damit hat die Ablehung in Frutigen im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 71,7 Prozent.","La population de Frutigen rejette à 64 pour cent des voix la loi sur le climat. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Frutigen avaient alors dit non à 71,7 pour cent.","Con il 64 percento di ""no"", i cittadini del comune di Frutigen hanno respinto la legge sul clima. Il rifiuto della legge sul clima è meno marcato a Frutigen rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 71,7 percento."
564,27.8,27.8,72.2,"Kandergrund BE","Kandergrund (BE)","Kandergrund BE","Keine Mehrheit für das Klimaschutzgesetz in Kandergrund: Mit 140 Nein-Stimmen zu 54 Ja-Stimmen oder 72,2 Prozent hat die Gemeinde die Vorlage verworfen. Damit hat die Ablehung in Kandergrund im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 83,6 Prozent.","La loi sur le climat n'a pas convaincu à Kandergrund. Les citoyens de la commune ont refusé le texte à 72,2 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Kandergrund avaient alors dit non à 83,6 pour cent.","Da Kandergrund è arrivato un ""no"" alle urne per la legge sul clima. I cittadini hanno bocciato il testo con il 72,2 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Kandergrund rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 83,6 percento."
565,52.1,52.1,47.9,"Kandersteg BE","Kandersteg (BE)","Kandersteg BE","52,1 Prozent der Abstimmenden in der Gemeinde Kandersteg haben Ja gesagt zum Klimaschutzgesetz. Damit hat in Kandersteg seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 62,2 Prozent ein Nein in die Urne gelegt.","Les habitants de Kandersteg acceptent avec 52,1 pour cent de oui la modification de la loi sur le climat. Avec ce résultat, Kandersteg bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 62,2 pour cent des voix.","Con il 52,1 percento di ""sì"", i cittadini del comune di Kandersteg hanno accolto la legge sul clima. Con questo risultato, Kandersteg ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 62,2 percento."
566,43.9,43.9,56.1,"Krattigen BE","Krattigen (BE)","Krattigen BE","Nein zum Klimaschutzgesetz in Krattigen: Mit 229 Nein- zu 179 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 56,1 Prozent. Damit hat die Ablehung in Krattigen im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 60,7 Prozent.","C'est non à la loi sur le climat à Krattigen. Les habitants ont refusé le texte à 56,1 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Krattigen avaient alors dit non à 60,7 pour cent.","A Krattigen i cittadini hanno respinto, con il 56,1 percento dei voti, la legge sul clima. Il rifiuto della legge sul clima è meno marcato a Krattigen rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 60,7 percento."
567,34.4,34.4,65.6,"Reichenbach im Kandertal BE","Reichenbach im Kandertal (BE)","Reichenbach im Kandertal BE","Keine Mehrheit für das Klimaschutzgesetz in Reichenbach im Kandertal: Mit 757 Nein-Stimmen zu 397 Ja-Stimmen oder 65,6 Prozent hat die Gemeinde die Vorlage verworfen. Damit hat die Ablehung in Reichenbach im Kandertal im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 74,6 Prozent.","La loi sur le climat n'a pas convaincu à Reichenbach im Kandertal. Les citoyens de la commune ont refusé le texte à 65,6 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Reichenbach im Kandertal avaient alors dit non à 74,6 pour cent.","Da Reichenbach im Kandertal è arrivato un ""no"" alle urne per la legge sul clima. I cittadini hanno bocciato il testo con il 65,6 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Reichenbach im Kandertal rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 74,6 percento."
