"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
198,77.5,77.5,22.5,"Uster ZH","Uster (ZH)","Uster ZH","Mit 8'253 Ja zu 2'398 Nein hat sich Uster für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 77,5 Prozent.","Uster dit oui à 77,5 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Sì all’imposizione minima OCSE/G20 nel comune di Uster: i cittadini hanno approvato il testo con il 77,5 percento dei voti."
199,79.9,79.9,20.1,"Volketswil ZH","Volketswil (ZH)","Volketswil ZH","79,9 Prozent der Stimmbürgerinnen und Stimmbürger von Volketswil haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen.","A Volketswil, les habitants disent oui à  79,9 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Nel comune di Volketswil l'imposizione minima OCSE/G20 è stata approvata con il 79,9 percento dei voti."
200,80.2,80.2,19.8,"Wangen-Brüttisellen ZH","Wangen-Brüttisellen (ZH)","Wangen-Brüttisellen ZH","Wangen-Brüttisellen hat die Umsetzung der OECD-Mindeststeuer angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 80,2 Prozent zu.","La réforme de l'imposition minimale de l'OCDE passe la rampe avec 80,2 pour cent de oui à Wangen-Brüttisellen.","Da Wangen-Brüttisellen è arrivato un ""sì"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno accolto il testo con il 80,2 percento dei voti."
211,74.6,74.6,25.4,"Altikon ZH","Altikon (ZH)","Altikon ZH","Die Umsetzung der OECD-Mindeststeuer ist in Altikon mit 74,6 Prozent der Stimmen angenommen worden.","La réforme de l'imposition minimale de l'OCDE est approuvée à Altikon par 74,6 pour cent des votants.","I cittadini di Altikon si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 74,6 percento dei voti."
213,81.6,81.6,18.4,"Brütten ZH","Brütten (ZH)","Brütten ZH","Die Umsetzung der OECD-Mindeststeuer ist in Brütten mit 81,6 Prozent der Stimmen angenommen worden.","La réforme de l'imposition minimale de l'OCDE est approuvée à Brütten par 81,6 pour cent des votants.","I cittadini di Brütten si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 81,6 percento dei voti."
214,79.6,79.6,20.4,"Dägerlen ZH","Dägerlen (ZH)","Dägerlen ZH","79,6 Prozent der Stimmbürgerinnen und Stimmbürger von Dägerlen haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen.","A Dägerlen, les habitants disent oui à  79,6 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Nel comune di Dägerlen l'imposizione minima OCSE/G20 è stata approvata con il 79,6 percento dei voti."
215,78.5,78.5,21.5,"Dättlikon ZH","Dättlikon (ZH)","Dättlikon ZH","Ja zur Umsetzung der OECD-Mindeststeuer in Dättlikon. Die Gemeinde hat Vorlage mit 78,5 Prozent der Stimmen angenommen.","Les habitants de Dättlikon soutiennent à 78,5 pour cent la modification de la réforme de l'imposition minimale de l'OCDE .","A Dättlikon i cittadini hanno accolto, con il 78,5 percento dei voti, l'imposizione minima OCSE/G20."
216,77.5,77.5,22.5,"Dinhard ZH","Dinhard (ZH)","Dinhard ZH","77,5 Prozent der Stimmbürgerinnen und Stimmbürger von Dinhard haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen.","A Dinhard, les habitants disent oui à  77,5 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Nel comune di Dinhard l'imposizione minima OCSE/G20 è stata approvata con il 77,5 percento dei voti."
218,72.5,72.5,27.5,"Ellikon an der Thur ZH","Ellikon an der Thur (ZH)","Ellikon an der Thur ZH","72,5 Prozent der Stimmbürgerinnen und Stimmbürger von Ellikon an der Thur haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen.","A Ellikon an der Thur, les habitants disent oui à  72,5 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Nel comune di Ellikon an der Thur l'imposizione minima OCSE/G20 è stata approvata con il 72,5 percento dei voti."
219,79.4,79.4,20.6,"Elsau ZH","Elsau (ZH)","Elsau ZH","Mit 79,4 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Elsau für die Umsetzung der OECD-Mindeststeuer gestimmt.","La population d'Elsau approuve à 79,4 pour cent la réforme de l'imposition minimale de l'OCDE .","Nel comune di Elsau l’imposizione minima OCSE/G20 è stata accettata con il 79,4 percento dei voti."
220,74.9,74.9,25.1,"Hagenbuch ZH","Hagenbuch (ZH)","Hagenbuch ZH","Mit 74,9 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Hagenbuch für die Umsetzung der OECD-Mindeststeuer gestimmt.","La population de Hagenbuch approuve à 74,9 pour cent la réforme de l'imposition minimale de l'OCDE .","Nel comune di Hagenbuch l’imposizione minima OCSE/G20 è stata accettata con il 74,9 percento dei voti."
221,84.9,84.9,15.1,"Hettlingen ZH","Hettlingen (ZH)","Hettlingen ZH","Mit 1'077 Ja zu 192 Nein hat sich Hettlingen für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 84,9 Prozent.","Hettlingen dit oui à 84,9 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Sì all’imposizione minima OCSE/G20 nel comune di Hettlingen: i cittadini hanno approvato il testo con il 84,9 percento dei voti."
223,81.7,81.7,18.3,"Neftenbach ZH","Neftenbach (ZH)","Neftenbach ZH","Mit 81,7 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Neftenbach für die Umsetzung der OECD-Mindeststeuer gestimmt.","La population de Neftenbach approuve à 81,7 pour cent la réforme de l'imposition minimale de l'OCDE .","Nel comune di Neftenbach l’imposizione minima OCSE/G20 è stata accettata con il 81,7 percento dei voti."
224,76.7,76.7,23.3,"Pfungen ZH","Pfungen (ZH)","Pfungen ZH","Mit 737 Ja zu 224 Nein hat sich Pfungen für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 76,7 Prozent.","Pfungen dit oui à 76,7 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Sì all’imposizione minima OCSE/G20 nel comune di Pfungen: i cittadini hanno approvato il testo con il 76,7 percento dei voti."
225,80.6,80.6,19.4,"Rickenbach ZH","Rickenbach (ZH)","Rickenbach ZH","80,6 Prozent der Stimmbürgerinnen und Stimmbürger in Rickenbach ZH haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer.","Les habitants de Rickenbach (ZH) acceptent avec 80,6 pour cent de oui la réforme de l'imposition minimale de l'OCDE .","Con il 80,6 percento di ""sì"", i cittadini del comune di Rickenbach ZH hanno accolto l'imposizione minima OCSE/G20."
226,71,71,29,"Schlatt ZH","Schlatt (ZH)","Schlatt ZH","Ja zur Umsetzung der OECD-Mindeststeuer in Schlatt ZH. Die Gemeinde hat Vorlage mit 71 Prozent der Stimmen angenommen.","Les habitants de Schlatt (ZH) soutiennent à 71 pour cent la modification de la réforme de l'imposition minimale de l'OCDE .","A Schlatt ZH i cittadini hanno accolto, con il 71 percento dei voti, l'imposizione minima OCSE/G20."
227,80.4,80.4,19.6,"Seuzach ZH","Seuzach (ZH)","Seuzach ZH","80,4 Prozent der Stimmbürgerinnen und Stimmbürger von Seuzach haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen.","A Seuzach, les habitants disent oui à  80,4 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Nel comune di Seuzach l'imposizione minima OCSE/G20 è stata approvata con il 80,4 percento dei voti."
228,71.6,71.6,28.4,"Turbenthal ZH","Turbenthal (ZH)","Turbenthal ZH","Die Umsetzung der OECD-Mindeststeuer ist in Turbenthal mit 71,6 Prozent der Stimmen angenommen worden.","La réforme de l'imposition minimale de l'OCDE est approuvée à Turbenthal par 71,6 pour cent des votants.","I cittadini di Turbenthal si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 71,6 percento dei voti."
230,75.8,75.8,24.2,"Winterthur ZH","Winterthour (ZH)","Winterthur ZH","75,8 Prozent der Stimmbürgerinnen und Stimmbürger in Winterthur haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer.","Les habitants de Winterthour acceptent avec 75,8 pour cent de oui la réforme de l'imposition minimale de l'OCDE .","Con il 75,8 percento di ""sì"", i cittadini del comune di Winterthur hanno accolto l'imposizione minima OCSE/G20."
231,74.5,74.5,25.5,"Zell ZH","Zell (ZH)","Zell ZH","Ja zur Umsetzung der OECD-Mindeststeuer in Zell ZH. Die Gemeinde hat Vorlage mit 74,5 Prozent der Stimmen angenommen.","Les habitants de Zell (ZH) soutiennent à 74,5 pour cent la modification de la réforme de l'imposition minimale de l'OCDE .","A Zell ZH i cittadini hanno accolto, con il 74,5 percento dei voti, l'imposizione minima OCSE/G20."
241,84.6,84.6,15.4,"Aesch ZH","Aesch (ZH)","Aesch ZH","Ja zur Umsetzung der OECD-Mindeststeuer in Aesch ZH. Die Gemeinde hat Vorlage mit 84,6 Prozent der Stimmen angenommen.","Les habitants d'Aesch (ZH) soutiennent à 84,6 pour cent la modification de la réforme de l'imposition minimale de l'OCDE .","A Aesch ZH i cittadini hanno accolto, con il 84,6 percento dei voti, l'imposizione minima OCSE/G20."
242,83.2,83.2,16.8,"Birmensdorf ZH","Birmensdorf (ZH)","Birmensdorf ZH","83,2 Prozent der Stimmbürgerinnen und Stimmbürger in Birmensdorf ZH haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer.","Les habitants de Birmensdorf (ZH) acceptent avec 83,2 pour cent de oui la réforme de l'imposition minimale de l'OCDE .","Con il 83,2 percento di ""sì"", i cittadini del comune di Birmensdorf ZH hanno accolto l'imposizione minima OCSE/G20."
243,76.2,76.2,23.8,"Dietikon ZH","Dietikon (ZH)","Dietikon ZH","Die Umsetzung der OECD-Mindeststeuer ist in Dietikon mit 76,2 Prozent der Stimmen angenommen worden.","La réforme de l'imposition minimale de l'OCDE est approuvée à Dietikon par 76,2 pour cent des votants.","I cittadini di Dietikon si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 76,2 percento dei voti."
244,78.5,78.5,21.5,"Geroldswil ZH","Geroldswil (ZH)","Geroldswil ZH","Die Umsetzung der OECD-Mindeststeuer ist in Geroldswil mit 78,5 Prozent der Stimmen angenommen worden.","La réforme de l'imposition minimale de l'OCDE est approuvée à Geroldswil par 78,5 pour cent des votants.","I cittadini di Geroldswil si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 78,5 percento dei voti."
245,78,78,22,"Oberengstringen ZH","Oberengstringen (ZH)","Oberengstringen ZH","Mit 1'144 Ja zu 322 Nein hat sich Oberengstringen für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 78 Prozent.","Oberengstringen dit oui à 78 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Sì all’imposizione minima OCSE/G20 nel comune di Oberengstringen: i cittadini hanno approvato il testo con il 78 percento dei voti."
246,81.5,81.5,18.5,"Oetwil an der Limmat ZH","Oetwil an der Limmat (ZH)","Oetwil an der Limmat ZH","Ja zur Umsetzung der OECD-Mindeststeuer in Oetwil an der Limmat. Die Gemeinde hat Vorlage mit 81,5 Prozent der Stimmen angenommen.","Les habitants d'Oetwil an der Limmat soutiennent à 81,5 pour cent la modification de la réforme de l'imposition minimale de l'OCDE .","A Oetwil an der Limmat i cittadini hanno accolto, con il 81,5 percento dei voti, l'imposizione minima OCSE/G20."
247,78.4,78.4,21.6,"Schlieren ZH","Schlieren (ZH)","Schlieren ZH","78,4 Prozent der Stimmbürgerinnen und Stimmbürger von Schlieren haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen.","A Schlieren, les habitants disent oui à  78,4 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Nel comune di Schlieren l'imposizione minima OCSE/G20 è stata approvata con il 78,4 percento dei voti."
248,82.6,82.6,17.4,"Uitikon ZH","Uitikon (ZH)","Uitikon ZH","Die Umsetzung der OECD-Mindeststeuer ist in Uitikon mit 82,6 Prozent der Stimmen angenommen worden.","La réforme de l'imposition minimale de l'OCDE est approuvée à Uitikon par 82,6 pour cent des votants.","I cittadini di Uitikon si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 82,6 percento dei voti."
249,83.1,83.1,16.9,"Unterengstringen ZH","Unterengstringen (ZH)","Unterengstringen ZH","Mit 83,1 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Unterengstringen für die Umsetzung der OECD-Mindeststeuer gestimmt.","La population d'Unterengstringen approuve à 83,1 pour cent la réforme de l'imposition minimale de l'OCDE .","Nel comune di Unterengstringen l’imposizione minima OCSE/G20 è stata accettata con il 83,1 percento dei voti."
250,77.1,77.1,22.9,"Urdorf ZH","Urdorf (ZH)","Urdorf ZH","Mit 1'947 Ja zu 577 Nein hat sich Urdorf für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 77,1 Prozent.","Urdorf dit oui à 77,1 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Sì all’imposizione minima OCSE/G20 nel comune di Urdorf: i cittadini hanno approvato il testo con il 77,1 percento dei voti."
251,79.8,79.8,20.2,"Weiningen ZH","Weiningen (ZH)","Weiningen ZH","Ja zur Umsetzung der OECD-Mindeststeuer in Weiningen ZH. Die Gemeinde hat Vorlage mit 79,8 Prozent der Stimmen angenommen.","Les habitants de Weiningen (ZH) soutiennent à 79,8 pour cent la modification de la réforme de l'imposition minimale de l'OCDE .","A Weiningen ZH i cittadini hanno accolto, con il 79,8 percento dei voti, l'imposizione minima OCSE/G20."
261,50,0,0,"Zürich ZH","Zurich (ZH)","Zurigo ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
291,79.8,79.8,20.2,"Andelfingen ZH","Andelfingen (ZH)","Andelfingen ZH","Mit 79,8 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Andelfingen für die Umsetzung der OECD-Mindeststeuer gestimmt.","La population d'Andelfingen approuve à 79,8 pour cent la réforme de l'imposition minimale de l'OCDE .","Nel comune di Andelfingen l’imposizione minima OCSE/G20 è stata accettata con il 79,8 percento dei voti."
292,76,76,24,"Stammheim ZH","Stammheim (ZH)","Stammheim ZH","Mit 816 Ja zu 257 Nein hat sich Stammheim für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 76 Prozent.","Stammheim dit oui à 76 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Sì all’imposizione minima OCSE/G20 nel comune di Stammheim: i cittadini hanno approvato il testo con il 76 percento dei voti."
293,78.9,78.9,21.1,"Wädenswil ZH","Wädenswil (ZH)","Wädenswil ZH","78,9 Prozent der Stimmbürgerinnen und Stimmbürger in Wädenswil haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer.","Les habitants de Wädenswil acceptent avec 78,9 pour cent de oui la réforme de l'imposition minimale de l'OCDE .","Con il 78,9 percento di ""sì"", i cittadini del comune di Wädenswil hanno accolto l'imposizione minima OCSE/G20."
294,77.2,77.2,22.8,"Elgg ZH","Elgg (ZH)","Elgg ZH","Elgg hat die Umsetzung der OECD-Mindeststeuer angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 77,2 Prozent zu.","La réforme de l'imposition minimale de l'OCDE passe la rampe avec 77,2 pour cent de oui à Elgg.","Da Elgg è arrivato un ""sì"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno accolto il testo con il 77,2 percento dei voti."
295,81.6,81.6,18.4,"Horgen ZH","Horgen (ZH)","Horgen ZH","81,6 Prozent der Stimmbürgerinnen und Stimmbürger von Horgen haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen.","A Horgen, les habitants disent oui à  81,6 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Nel comune di Horgen l'imposizione minima OCSE/G20 è stata approvata con il 81,6 percento dei voti."
296,78.5,78.5,21.5,"Illnau-Effretikon ZH","Illnau-Effretikon (ZH)","Illnau-Effretikon ZH","78,5 Prozent der Stimmbürgerinnen und Stimmbürger in Illnau-Effretikon haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer.","Les habitants d'Illnau-Effretikon acceptent avec 78,5 pour cent de oui la réforme de l'imposition minimale de l'OCDE .","Con il 78,5 percento di ""sì"", i cittadini del comune di Illnau-Effretikon hanno accolto l'imposizione minima OCSE/G20."
297,74.4,74.4,25.6,"Bauma ZH","Bauma (ZH)","Bauma ZH","Mit 1'147 Ja zu 394 Nein hat sich Bauma für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 74,4 Prozent.","Bauma dit oui à 74,4 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Sì all’imposizione minima OCSE/G20 nel comune di Bauma: i cittadini hanno approvato il testo con il 74,4 percento dei voti."
298,82.2,82.2,17.8,"Wiesendangen ZH","Wiesendangen (ZH)","Wiesendangen ZH","82,2 Prozent der Stimmbürgerinnen und Stimmbürger in Wiesendangen haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer.","Les habitants de Wiesendangen acceptent avec 82,2 pour cent de oui la réforme de l'imposition minimale de l'OCDE .","Con il 82,2 percento di ""sì"", i cittadini del comune di Wiesendangen hanno accolto l'imposizione minima OCSE/G20."
301,78.9,78.9,21.1,"Aarberg BE","Aarberg (BE)","Aarberg BE","Die Umsetzung der OECD-Mindeststeuer ist in Aarberg mit 78,9 Prozent der Stimmen angenommen worden. Aarberg hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE est approuvée à Aarberg par 78,9 pour cent des votants. Les habitants d'Aarberg ont approuvé le texte, tout comme le canton.","I cittadini di Aarberg si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 78,9 percento dei voti. Il comune di Aarberg approvando il testo si è espresso come il suo cantone."
302,78.1,78.1,21.9,"Bargen BE","Bargen (BE)","Bargen BE BE","Ja zur Umsetzung der OECD-Mindeststeuer in Bargen BE. Die Gemeinde hat Vorlage mit 78,1 Prozent der Stimmen angenommen. Bargen BE hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants de Bargen (BE) soutiennent à 78,1 pour cent la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Bargen (BE) ont approuvé le texte, tout comme le canton.","A Bargen BE i cittadini hanno accolto, con il 78,1 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Bargen BE approvando il testo si è espresso come il suo cantone."
303,79.1,79.1,20.9,"Grossaffoltern BE","Grossaffoltern (BE)","Grossaffoltern BE","79,1 Prozent der Stimmbürgerinnen und Stimmbürger von Grossaffoltern haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Grossaffoltern hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","A Grossaffoltern, les habitants disent oui à  79,1 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Grossaffoltern ont approuvé le texte, tout comme le canton.","Nel comune di Grossaffoltern l'imposizione minima OCSE/G20 è stata approvata con il 79,1 percento dei voti. Il comune di Grossaffoltern approvando il testo si è espresso come il suo cantone."
304,78.3,78.3,21.7,"Kallnach BE","Kallnach (BE)","Kallnach BE","78,3 Prozent der Stimmbürgerinnen und Stimmbürger in Kallnach haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer. Kallnach hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants de Kallnach acceptent avec 78,3 pour cent de oui la réforme de l'imposition minimale de l'OCDE . Les habitants de Kallnach ont approuvé le texte, tout comme le canton.","Con il 78,3 percento di ""sì"", i cittadini del comune di Kallnach hanno accolto l'imposizione minima OCSE/G20. Il comune di Kallnach approvando il testo si è espresso come il suo cantone."
305,72.5,72.5,27.5,"Kappelen BE","Kappelen (BE)","Kappelen BE","Ja zur Umsetzung der OECD-Mindeststeuer in Kappelen. Die Gemeinde hat Vorlage mit 72,5 Prozent der Stimmen angenommen. Kappelen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants de Kappelen soutiennent à 72,5 pour cent la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Kappelen ont approuvé le texte, tout comme le canton.","A Kappelen i cittadini hanno accolto, con il 72,5 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Kappelen approvando il testo si è espresso come il suo cantone."
306,78.3,78.3,21.7,"Lyss BE","Lyss (BE)","Lyss BE","Mit 78,3 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Lyss für die Umsetzung der OECD-Mindeststeuer gestimmt. Lyss hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La population de Lyss approuve à 78,3 pour cent la réforme de l'imposition minimale de l'OCDE . Les habitants de Lyss ont approuvé le texte, tout comme le canton.","Nel comune di Lyss l’imposizione minima OCSE/G20 è stata accettata con il 78,3 percento dei voti. Il comune di Lyss approvando il testo si è espresso come il suo cantone."
307,76.6,76.6,23.4,"Meikirch BE","Meikirch (BE)","Meikirch BE","Mit 830 Ja zu 253 Nein hat sich Meikirch für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 76,6 Prozent. Meikirch hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Meikirch dit oui à 76,6 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Meikirch ont approuvé le texte, tout comme le canton.","Sì all’imposizione minima OCSE/G20 nel comune di Meikirch: i cittadini hanno approvato il testo con il 76,6 percento dei voti. Il comune di Meikirch approvando il testo si è espresso come il suo cantone."
309,73.5,73.5,26.5,"Radelfingen BE","Radelfingen (BE)","Radelfingen BE","Die Umsetzung der OECD-Mindeststeuer ist in Radelfingen mit 73,5 Prozent der Stimmen angenommen worden. Radelfingen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE est approuvée à Radelfingen par 73,5 pour cent des votants. Les habitants de Radelfingen ont approuvé le texte, tout comme le canton.","I cittadini di Radelfingen si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 73,5 percento dei voti. Il comune di Radelfingen approvando il testo si è espresso come il suo cantone."
310,75.1,75.1,24.9,"Rapperswil BE","Rapperswil (BE)","Rapperswil BE BE","Mit 75,1 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Rapperswil BE für die Umsetzung der OECD-Mindeststeuer gestimmt. Rapperswil BE hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La population de Rapperswil (BE) approuve à 75,1 pour cent la réforme de l'imposition minimale de l'OCDE . Les habitants de Rapperswil (BE) ont approuvé le texte, tout comme le canton.","Nel comune di Rapperswil BE l’imposizione minima OCSE/G20 è stata accettata con il 75,1 percento dei voti. Il comune di Rapperswil BE approvando il testo si è espresso come il suo cantone."
311,75.2,75.2,24.8,"Schüpfen BE","Schüpfen (BE)","Schüpfen BE","75,2 Prozent der Stimmbürgerinnen und Stimmbürger von Schüpfen haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Schüpfen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","A Schüpfen, les habitants disent oui à  75,2 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Schüpfen ont approuvé le texte, tout comme le canton.","Nel comune di Schüpfen l'imposizione minima OCSE/G20 è stata approvata con il 75,2 percento dei voti. Il comune di Schüpfen approvando il testo si è espresso come il suo cantone."
312,77.3,77.3,22.7,"Seedorf BE","Seedorf (BE)","Seedorf BE BE","Mit 809 Ja zu 237 Nein hat sich Seedorf BE für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 77,3 Prozent. Seedorf BE hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Seedorf (BE) dit oui à 77,3 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Seedorf (BE) ont approuvé le texte, tout comme le canton.","Sì all’imposizione minima OCSE/G20 nel comune di Seedorf BE: i cittadini hanno approvato il testo con il 77,3 percento dei voti. Il comune di Seedorf BE approvando il testo si è espresso come il suo cantone."
321,79.9,79.9,20.1,"Aarwangen BE","Aarwangen (BE)","Aarwangen BE","Aarwangen hat die Umsetzung der OECD-Mindeststeuer angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 79,9 Prozent zu. Aarwangen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE passe la rampe avec 79,9 pour cent de oui à Aarwangen. Les habitants d'Aarwangen ont approuvé le texte, tout comme le canton.","Da Aarwangen è arrivato un ""sì"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno accolto il testo con il 79,9 percento dei voti. Il comune di Aarwangen approvando il testo si è espresso come il suo cantone."
322,67,67,33,"Auswil BE","Auswil (BE)","Auswil BE","67 Prozent der Stimmbürgerinnen und Stimmbürger in Auswil haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer. Auswil hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants d'Auswil acceptent avec 67 pour cent de oui la réforme de l'imposition minimale de l'OCDE . Les habitants d'Auswil ont approuvé le texte, tout comme le canton.","Con il 67 percento di ""sì"", i cittadini del comune di Auswil hanno accolto l'imposizione minima OCSE/G20. Il comune di Auswil approvando il testo si è espresso come il suo cantone."
323,70.2,70.2,29.8,"Bannwil BE","Bannwil (BE)","Bannwil BE","Die Umsetzung der OECD-Mindeststeuer ist in Bannwil mit 70,2 Prozent der Stimmen angenommen worden. Bannwil hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE est approuvée à Bannwil par 70,2 pour cent des votants. Les habitants de Bannwil ont approuvé le texte, tout comme le canton.","I cittadini di Bannwil si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 70,2 percento dei voti. Il comune di Bannwil approvando il testo si è espresso come il suo cantone."
324,78,78,22,"Bleienbach BE","Bleienbach (BE)","Bleienbach BE","Mit 198 Ja zu 56 Nein hat sich Bleienbach für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 78 Prozent. Bleienbach hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Bleienbach dit oui à 78 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Bleienbach ont approuvé le texte, tout comme le canton.","Sì all’imposizione minima OCSE/G20 nel comune di Bleienbach: i cittadini hanno approvato il testo con il 78 percento dei voti. Il comune di Bleienbach approvando il testo si è espresso come il suo cantone."
